"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
4011,"21","Santo Domingo de los Tsáchilas","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","7803","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,4,"ECU 911","Emergencias","Paz","ODS 16"
4011,"21","Sucumbios","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","2827","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,4,"ECU 911","Emergencias","Paz","ODS 16"
4011,"18","Tungurahua","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","9002","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,4,"ECU 911","Emergencias","Paz","ODS 16"
4011,"19","Zamora Chinchipe","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","851","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,4,"ECU 911","Emergencias","Paz","ODS 16"
4011,"00","Total Nacional","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","202125","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,4,"ECU 911","Emergencias","Paz","ODS 16"
4011,"01","Azuay","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","8408","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"02","Bolívar","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1340","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"04","Carchi","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1989","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"03","Cañar","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1702","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"06","Chimborazo","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","5754","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"05","Cotopaxi","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","4921","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"07","El Oro","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","10713","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"08","Esmeraldas","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","4423","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"20","Galápagos","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","499","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"09","Guayas","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","47132","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"10","Imbabura","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","6913","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"11","Loja","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","5087","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"12","Los Ríos","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","9857","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"13","Manabí","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","12123","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"14","Morona Santiago","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","2139","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"15","Napo","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1047","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"22","Orellana","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1897","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"16","Pastaza","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1592","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"17","Pichincha","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","50226","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"24","Santa Elena","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","3375","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"21","Santo Domingo de los Tsáchilas","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","7553","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"21","Sucumbios","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","2860","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"18","Tungurahua","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","8846","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"19","Zamora Chinchipe","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","846","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"00","Total Nacional","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","201274","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,3,"ECU 911","Emergencias","Paz","ODS 16"
4011,"01","Azuay","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","7769","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,2,"ECU 911","Emergencias","Paz","ODS 16"
4011,"02","Bolívar","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1729","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,2,"ECU 911","Emergencias","Paz","ODS 16"
4011,"04","Carchi","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","2009","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,2,"ECU 911","Emergencias","Paz","ODS 16"
4011,"03","Cañar","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","1910","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,2,"ECU 911","Emergencias","Paz","ODS 16"
4011,"06","Chimborazo","0000","Total Nacional","Ecuador","Seguridad interna","Seguridad ciudadana","Emergencias coordinadas en servicio de seguridad ciudadana","Total","Total","5696","No Aplica","Reporte de emergencias en el servicio de Seguridad Ciudadana. Corresponde a la sumatoria de todos los subtipos de esta categoría",2023,2,"ECU 911","Emergencias","Paz","ODS 16"
