Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,21431610908253518",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2019,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-0,6264234666208957",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2019,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,017183949450094715",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2018,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,7670429244648336",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2018,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,0169139995779952",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2018,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-1,0573470942548457",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2018,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,7462538732353918",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2017,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,7544794833961088",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2017,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,074601088642746",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2017,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,1574145210130551",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2017,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,9215345607521019",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2016,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-0,0991972748074943",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2016,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,7176557794597915",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2016,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-0,7156132858258335",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2016,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-0,9352269365389465",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2015,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-0,25969095613016524",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2015,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-1,5619680007633585",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2015,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,20725903261906709",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2015,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,24345368989731053",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2014,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,383092081010573",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2014,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"2,3279435585101593",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2014,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"-0,33509086978816827",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2014,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,1280497774320155",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,960327908659787",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"2,0872045098544456",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,01062093739539",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,599390292955615",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,772215641763907",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,7359270669091265",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,606124592060021",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"0,9069509107700879",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,5310401620479697",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"2,6123562611440887",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,1023991712951764",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"3,1969912861209204",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,6465709506551462",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,57643056370389",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3009,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB,Total,Total,"1,0042815210434597",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
