Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"2,0216287550142154",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"3,5634498754854027",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"1,262361209298457",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"2,9562623199004046",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2013,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"1,0814207517839014",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"-0,9144129386600586",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"-1,0532032705224403",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"-2,109325741798662",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2012,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"1,0597108398940902",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"1,8052189133474394",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"4,079559505065866",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"3,2602305877857507",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2011,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"0,8312332537757428",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,12,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"-0,8095298902284109",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,9,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"-1,4044793707468695",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,6,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
3010,00,Total Nacional,0000,Total Nacional,Ecuador,Estabilidad económica,Crecimiento económico,Variación trimestral de PIB en agricultura,Total,Total,"-0,05368303652256712",No Aplica,Tasa de variación trimestral t/t-1. PIB en valores constantes (USD 2007=100),2010,3,Banco Central del Ecuador,Porcentaje,Prosperidad,ODS 8
