Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
8006,09,Guayas,0901,Guayaquil,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"62,896363636363624",No Aplica,Valor promedio del contaminante SO2,2014,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,17,Pichincha,1701,Quito,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"4,663121301775144",No Aplica,Valor promedio del contaminante SO2,2014,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,01,Azuay,0101,Cuenca,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"13,280767751658285",No Aplica,Valor promedio del contaminante SO2,2015,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,17,Pichincha,1701,Quito,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"4,054182104848247",No Aplica,Valor promedio del contaminante SO2,2015,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,01,Azuay,0101,Cuenca,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"6,9656842241379335",No Aplica,Valor promedio del contaminante SO2,2016,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,17,Pichincha,1701,Quito,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"4,319485167537417",No Aplica,Valor promedio del contaminante SO2,2016,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,01,Azuay,0101,Cuenca,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"7,32794403458213",No Aplica,Valor promedio del contaminante SO2,2017,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,17,Pichincha,1701,Quito,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"3,2129422607932003",No Aplica,Valor promedio del contaminante SO2,2017,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,01,Azuay,0101,Cuenca,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"9,67874627118644",No Aplica,Valor promedio del contaminante SO2,2018,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
8006,17,Pichincha,1701,Quito,Ecuador,Medio ambiente y cambio climático,"Biodiversidad, ecosistemas y recursos hídricos",Concentración promedio anual de dióxido de azufre en el aire,Total,Total,"3,680586939330372",No Aplica,Valor promedio del contaminante SO2,2018,,"Ministerio de Ambiente, Agua y Transición Ecológica",Microgramos/metro cúbico,Planeta,ODS 13
